id	narrative_id	narrative_name	date	text	lang	url	domain	image_url	image_path	text_to_speech
	3	freezing_europe	2022.2.27	Британия понесет экономические потери от антироссийских санкций	ru	https://rusplt.ru/policy/britaniya-poneset-ekonomicheskie-poteri-621b447.html	rusplt.ru			0
	3	freezing_europe	2022.4.21	В Европе усомнились в эффективности антироссийских санкций	ru	https://rusplt.ru/economy/v-yevrope-usomnilis-v-6261654.html	rusplt.ru			0
	3	freezing_europe	2022.3.10	Предсказавший кризис экономист заявил о проблемах у рядовых жителей США и Европы из-за санкций	ru	https://rusplt.ru/economy/pravilno-predskazavshii-krizis-ekonomist-6229971.html	rusplt.ru			0
	3	freezing_europe	2022.2.28	Обвал рубля показал степень изоляции России: Запад наблюдает за неприятностями россиян после санкций в выходные	ru	https://rusplt.ru/economy/obval-rublya-pokazal-stepen-621cbd9.html	rusplt.ru			0
	3	freezing_europe	2022.2.25	Россияне чувствуют боль от западных санкций из-за Украины	ru	https://rusplt.ru/abroad/rossiyane-chuvstvuyut-bol-ot-6219365.html	rusplt.ru			0
	3	freezing_europe	2022.3.4	Нефть восстанавливается после того, как западные санкции перевешивают предложение Ирана	ru	https://rusplt.ru/abroad/neft-vosstanavlivaetsya-posle-togo-62217ac.html	rusplt.ru			0
	3	freezing_europe	2022.2.25	Индия обдумывает платежный механизм в рупиях, чтобы смягчить западные санкции	ru	https://rusplt.ru/abroad/indiya-obdumivaet-platezhnii-mekhanizm-6219224.html	rusplt.ru			0
	3	freezing_europe	2022.7.22	Восстановленный «Северный поток - 1» не спасёт Европу от газового кризиса	ru	https://news-front.info/2022/07/22/vosstanovlennyj-severnyj-potok-1-ne-spasjot-evropu-ot-gazovogo-krizisa-jekspert-mitrahovich/	news-front.info			0
	3	freezing_europe	2022.7.18	"Главным потерпевшим от антироссийских санкций является Европа"	ru	https://news-front.info/2022/07/18/glavnym-poterpevshim-ot-antirossijskih-sankcij-javljaetsja-evropa-igor-jushkov/	news-front.info			0
	3	freezing_europe	2022.7.15	Запад оказался не готов к своим же антироссийским санкциям	ru	https://news-front.info/2022/07/15/zapad-okazalsja-ne-gotov-k-svoim-zhe-antirossijskim-sankcijam/	news-front.info			0
	3	freezing_europe	2022.7.9	Прозрение в ЕС: западные санкции идут на пользу России	ru	https://news-front.info/2022/07/09/prozrenie-v-es-zapadnye-sankcii-idut-na-polzu-rossii/	news-front.info			0
	3	freezing_europe	2022.7.5	The Hill: Запад увидел пределы собственной мощи после антироссийских санкций	ru	https://news-front.info/2022/07/05/the-hill-zapad-uvidel-predely-sobstvennoj-moshhi-posle-antirossijskih-sankcij/	news-front.info			0
	3	freezing_europe	2022.7.5	Поляков призывают экономить электричество из-за антироссийских санкций	ru	https://news-front.info/2022/07/05/poljakov-prizyvajut-jekonomit-jelektrichestvo-iz-za-antirossijskih-sankcij/	news-front.info			0
	3	freezing_europe	2022.2.21	Киев призвал западные страны применить санкции против России | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/02/20/kiev-prizval-zapadnye-strany-primenit-sanktsii-protiv-rossii/	news-front.info			0
	3	freezing_europe	2022.2.9	Власти Испании против превентивных антироссийских санкций | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/02/09/vlasti-ispanii-protiv-preventivnyh-antirossiyskih-sanktsiy/	news-front.info			0
	3	freezing_europe	2022.1.23	«Россия не враг»: Премьер Баварии высказался против антироссийских санкций | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/01/23/rossiya-ne-vrag-premer-bavarii-vyskazalsya-protiv-antirossiyskih-sanktsiy/	news-front.info			0
	3	freezing_europe	2022.1.20	Financial Times: усилия Москвы по защите от санкций ослабляют западные угрозы | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/01/20/financial-times-usiliya-moskvy-po-zaschite-ot-sanktsiy-oslablyayut-zapadnye-ugrozy/	news-front.info			0
	3	freezing_europe	2022.1.19	Новые западные санкции не смогут стать потрясением для России | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/01/19/novye-zapadnye-sanktsii-ne-smogut-stat-potryaseniem-dlya-rossii/	news-front.info			0
	3	freezing_europe	2022.1.18	Россия «вторглась» в Украину составами с углем, спасая неблагодарную от замерзания | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/01/18/rossiya-vtorglas-v-ukrainu-sostavami-s-uglem-spasaya-neblagodarnuyu-ot-zamerzaniya/	news-front.info			0
	3	freezing_europe	2022.1.12	Mysl polska: Ямал замерз или Что стоит за «виртуальным реверсом» | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/01/12/mysl-polska-yamal-zamerz-ili-chto-stoit-za-virtualnym-reversom/	news-front.info			0
	3	freezing_europe	2022.1.1	В России назвали цель призыва к публикации антироссийских санкций | Последние новости: России, Украины, Сирии и Мира. Новости Новороссии (ЛНР, ДНР)	ru	https://news-front.info/2022/01/01/v-rossii-nazvali-tsel-prizyva-k-publikatsii-antirossiyskih-sanktsiy/	news-front.info			0
	3	freezing_europe	2022.7.19	Китайские власти назвали неприемлемыми угрозы США по поводу антироссийских санкций	ru	https://neftegaz.ru/news/vostochnyy-vektor/744070-kitayskie-vlasti-nazvali-nepriemlemymi-ugrozy-ssha-po-povodu-antirossiyskikh-sanktsiy/	neftegaz.ru			0
	3	freezing_europe	2022.4.29	Sinopec перепродает СПГ в Европу, несмотря на пренебрежительное отношение Китая к антироссийским санкциям	ru	https://neftegaz.ru/news/spg-szhizhennyy-prirodnyy-gaz/735837-sinopec-pereprodaet-spg-v-evropu-nesmotrya-na-prenebrezhitelnoe-otnoshenie-kitaya-k-antirossiyskim-s/	neftegaz.ru			0
	3	freezing_europe	2022.7.26	Д. Медведев: Европа столкнулась с «тяжелой диареей» из-за страха замерзнуть	ru	https://neftegaz.ru/news/politics/744816-d-medvedev-evropa-stolknulas-s-tyazheloy-diareey-iz-za-strakha-zamerznut/	neftegaz.ru			0
	3	freezing_europe	2022.7.20	Северный поток, энергокризис в Европе, СВПД и другие вопросы. В. Путин провел серию переговоров в г. Тегеран	ru	https://neftegaz.ru/news/politics/744198-severnyy-potok-energokrizis-v-evrope-svpd-i-drugie-voprosy-v-putin-provel-seriyu-peregovorov-v-g-teg/	neftegaz.ru			0
	3	freezing_europe	2022.7.7	Р. Хабек предложил Канаде вариант обхода ее антироссийских санкций, предложив отправить турбину для МГП Северный поток в Германию	ru	https://neftegaz.ru/news/politics/742893-r-khabek-predlozhil-kanade-variant-obkhoda-ee-antirossiyskikh-sanktsiy-predlozhiv-otpravit-turbinu-d/	neftegaz.ru			0
	3	freezing_europe	2022.3.25	США и ЕС провели серию встреч в г. Брюссель, обсудив противодействие России, энергетический и продовольственный кризис	ru	https://neftegaz.ru/news/politics/731363-ssha-i-es-proveli-seriyu-vstrech-v-g-bryussel-obsudiv-protivodeystvie-rossii-energeticheskiy-i-prodo/	neftegaz.ru			0
	3	freezing_europe	2022.3.15	ЕС ввел четвертый пакет антироссийских санкций. Поставки и транзит энергоносителей исключены	ru	https://neftegaz.ru/news/politics/730041-es-vvel-chetvertyy-paket-antirossiyskikh-sanktsiy-postavki-i-tranzit-energonositeley-isklyucheny/	neftegaz.ru			0
	3	freezing_europe	2022.2.24	Газпром, Газпром нефть, Транснефть и др. США и их союзники объявили очередной пакет антироссийских санкций	ru	https://neftegaz.ru/news/politics/727146-gazprom-gazprom-neft-transneft-i-dr-ssha-i-ikh-soyuzniki-obyavili-ocherednoy-paket-antirossiyskikh-s/	neftegaz.ru			0
	3	freezing_europe	2022.1.26	Bloomberg: Германия добивается исключения энергетики из антироссийских санкций	ru	https://neftegaz.ru/news/politics/722431-bloomberg-germaniya-dobivaetsya-isklyucheniya-energetiki-iz-antirossiyskikh-sanktsiy/	neftegaz.ru			0
	3	freezing_europe	2022.3.30	Партнеры ЛУКОЙЛа в Камеруне ищут выгодные варианты развития с учетом антироссийских санкций	ru	https://neftegaz.ru/news/partnership/731930-partnery-lukoyla-v-kamerune-ishchut-vygodnye-varianty-razvitiya-s-uchetom-antirossiyskikh-sanktsiy/	neftegaz.ru			0
	3	freezing_europe	2022.7.30	Решите уже свои собственные проблемы! Газпром раскрыл подробности по ситуации с турбинами МГП Северный поток в свете западных санкций	ru	https://neftegaz.ru/news/Oborudovanie/745384-reshite-uzhe-svoi-sobstvennye-problemy-gazprom-raskryl-podrobnosti-po-situatsii-turbinami-mgp-severn/	neftegaz.ru			0
	3	freezing_europe	2022.6.4	6-й пакет антироссийских санкций ЕС вступил в силу. С частичным нефтяным эмбарго и запретом на страхование танкеров	ru	https://neftegaz.ru/news/gosreg/739679-6-y-paket-antirossiyskikh-sanktsiy-es-vstupil-v-silu-s-chastichnym-neftyanym-embargo-i-zapretom-na-s/	neftegaz.ru			0
	3	freezing_europe	2022.2.22	Цены на нефть стремительно растут в ожидании антироссийских санкций Запада	ru	https://neftegaz.ru/news/finance/726710-tseny-na-neft-stremitelno-rastut-v-ozhidanii-antirossiyskikh-sanktsiy-zapada/	neftegaz.ru			0
	3	freezing_europe	2022.3.23	Екатеринбургские ДЭУ не ощутят западных санкций до осени	ru	https://www.justmedia.ru/news/society/yekaterinburgskiye-deu-ne-oshchutyat-zapadnykh-sanktsiy-do-oseni	justmedia.ru			0
	3	freezing_europe	2022.4.28	Япония может столкнуться с нехваткой электричества на фоне антироссийских санкций	ru	https://www.justmedia.ru/news/russiaandworld/yaponiya-mozhet-stolknutsya-s-nekhvatkoy-elektrichestva-na-fone-antirossiyskikh-sanktsiy	justmedia.ru			0
	3	freezing_europe	2022.5.17	Вячеслав Володин заявил, что очередные антироссийские санкции приведут к голоду в Европе	ru	https://www.justmedia.ru/news/russiaandworld/vyacheslav-volodin-zayavil-chto-ocherednyye-antirossiyskiye-sanktsii-privedut-k-golodu-v-yevrope	justmedia.ru			0
	3	freezing_europe	2022.7.28	В Британии 5 000 закусочных могут закрыться из-за антироссийских санкций	ru	https://www.justmedia.ru/news/russiaandworld/v-britanii-5-000-zakusochnykh-mogut-zakrytsya-izza-antirossiyskikh-sanktsiy	justmedia.ru			0
	3	freezing_europe	2022.3.3	Российские коты и кошки попали под западные санкции	ru	https://www.justmedia.ru/news/russiaandworld/rossiyskiye-koty-i-koshki-popali-pod-zapadnyye-sanktsii	justmedia.ru			0
	3	freezing_europe	2022.7.6	Песков усомнился, что Казахстан может присоединиться к антироссийским санкциям	ru	https://www.justmedia.ru/news/russiaandworld/peskov-usomnilsya-chto-kazakhstan-mozhet-prisoyedinitsya-k-antirossiyskim-sanktsiyam	justmedia.ru			0
	3	freezing_europe	2022.1.26	Известный фотограф Рене Робер замерз насмерть на улице в Париже	ru	https://www.justmedia.ru/news/russiaandworld/izvestnyy-fotograf-rene-rober-zamerz-nasmert-na-ulitse-v-parizhe	justmedia.ru			0
	3	freezing_europe	2022.4.5	Эксперт спрогнозировал глобальный продовольственный кризис из-за санкций	ru	https://www.justmedia.ru/news/russiaandworld/ekspert-sprognoziroval-globalnyy-prodovolstvennyy-krizis-izza-sanktsiy	justmedia.ru			0
	3	freezing_europe	2022.5.13	Дмитрий Медведев заявил, что из-за антироссийских санкций мир ждет голод, финансовый кризис, эпидемии и терроризм	ru	https://www.justmedia.ru/news/russiaandworld/dmitriy-medvedev-zayavil-chto-izza-antirossiyskikh-sanktsiy-mir-zhdet-golod-finansovyy-krizis-epidemii-i-terrorizm	justmedia.ru			0
	3	freezing_europe	2022.4.6	Дмитрий Медведев сравнил антироссийские санкции с инквизицией	ru	https://www.justmedia.ru/news/russiaandworld/dmitriy-medvedev-sravnil-antirossiyskiye-sanktsii-s-inkvizitsiyey	justmedia.ru			0
	3	freezing_europe	2022.3.22	«Кризис всегда помогает прибраться у себя дома, в своей голове». Эксперты считают, что российскому бизнесу западные санкции почти не повредят	ru	https://www.justmedia.ru/news/economy/krizis-vsegda-pomogayet-pribratsya-u-sebya-doma-v-svoyey-golove-eksperty-schitayut-chto-rossiyskomu-biznesu-zapadnyye-sanktsii-pochti-ne-povredyat	justmedia.ru			0
	3	freezing_europe	2022.2.25	Банк России заявил о поддержке банков, попавших под санкции западных государств	ru	https://www.justmedia.ru/news/economy/bank-rossii-zayavil-o-podderzhke-bankov-popavshikh-pod-sanktsii-zapadnykh-gosudarstv	justmedia.ru			0
	3	freezing_europe	2022.7.27	Видео: Европа экономит топливо и все равно рискует замерзнуть	ru	https://www.5-tv.ru/news/395696/tsetnye-popytki-evropa-otcaanno-ekonomit-toplivo-ivse-ravno-riskuet-zamerznut/	5-tv.ru			0
	3	freezing_europe	2022.7.16	Кто выступает за снятие антироссийских санкций	ru	https://www.5-tv.ru/news/394332/hvatit-vsemirnyj-bank-poprosil-oslabit-antirossijskie-sankcii/	5-tv.ru			0
	3	freezing_europe	2022.7.16	США обманули ЕС с помощью антироссийских санкций	ru	https://www.5-tv.ru/news/394309/global-times-ssa-obmanuli-esspomosu-prizyvov-vvodit-sankcii-protiv-rossii/	5-tv.ru			0
	3	freezing_europe	2022.7.16	Марио попрыгал из замка: бездумные санкции довели ЕС до мощного политического кризиса	ru	https://www.5-tv.ru/news/394285/mario-poprygal-izzamka-bezdumnye-sankcii-doveli-evropu-dopoliticeskogo-krizisa/	5-tv.ru			0
	3	freezing_europe	2022.7.15	Как Россия защитит свою нефть от западных санкций США	ru	https://www.5-tv.ru/news/394170/bloomberg-rossia-namerena-sformirovat-svoj-etalonnyj-sort-nefti/	5-tv.ru			0
	3	freezing_europe	2022.7.10	Однополярный мир заканчивается: кризис продовольствия привел к протестам по всей планете	ru	https://www.5-tv.ru/news/393506/odnopolarnyj-mir-zakancivaetsa-krizis-prodovolstvia-privel-kprotestam-povsej-planete/	5-tv.ru			0
	3	freezing_europe	2022.7.9	Видео: как блогер из ФРГ высмеяла антироссийские санкции ЕС	ru	https://www.5-tv.ru/news/393417/bloger-vysmeala-antirossijskie-sankcii-izastavila-zitelej-germanii-zadumatsa/	5-tv.ru			0
	3	freezing_europe	2022.7.7	Видео: японские пингвины объявили голодовку из-за санкций	ru	https://www.5-tv.ru/news/393137/aponskie-pingviny-obavili-golodovku-izza-antirossijskih-sankcij/	5-tv.ru			0
	3	freezing_europe	2022.7.5	Видео: антироссийские санкции уничтожают европейские компани	ru	https://www.5-tv.ru/news/392963/antirossijskie-sankcii-unictozaut-evropejskie-kompanii/	5-tv.ru			0
	3	freezing_europe	2022.7.4	Почему жители Германии боятся замерзнуть зимой	ru	https://www.5-tv.ru/news/392740/kazdyj-vtoroj-zitel-germanii-boitsa-zamerznut-predstoasej-zimoj/	5-tv.ru			0
	3	freezing_europe	2022.1.31	Против кого направлены новые антироссийские санкции	ru	https://www.5-tv.ru/news/374606/novye-sankcii-velikobritanii-mogut-kosnutsa-aktivov-energeticeskih-kompanij-rf/	5-tv.ru			0
	3	freezing_europe	2022.1.24	Почему Лондон боится вводить антироссийские санкции	ru	https://www.5-tv.ru/news/373845/vlondone-boatsa-ogranicenia-postavok-gaza-vevropu-izza-sankcij-protiv-rossii/	5-tv.ru			0
	3	freezing_europe	2022.3.9	Европа уже почувствовала обратный эффект антироссийских санкций. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-03-07/422895-evropa_uzhe_pochuvstvovala_obratnyy_effekt_antirossiyskih_sanktsiy	1tv.ru			0
	3	freezing_europe	2022.3.9	Европейские биржи уже заметили обратный эффект антироссийских санкций. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-03-07/422876-evropeyskie_birzhi_uzhe_zametili_obratnyy_effekt_antirossiyskih_sanktsiy	1tv.ru			0
	3	freezing_europe	2022.3.9	Россия вынуждена отвечать на санкции, которые вводят западные страны. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-03-03/422564-rossiya_vynuzhdena_otvechat_na_sanktsii_kotorye_vvodyat_zapadnye_strany	1tv.ru			0
	3	freezing_europe	2022.3.2	О смягчении последствий западных санкций президент говорил с главой РСПП Александром Шохиным. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-03-02/422427-o_smyagchenii_posledstviy_zapadnyh_sanktsiy_prezident_govoril_s_glavoy_rspp_aleksandrom_shohinym	1tv.ru			0
	3	freezing_europe	2022.3.2	О противодействии западным санкциям говорили в Совете Федерации. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-03-02/422372-o_protivodeystvii_zapadnym_sanktsiyam_govorili_v_sovete_federatsii	1tv.ru			0
	3	freezing_europe	2022.3.2	Турция в контексте ситуации на Украине и антироссийских санкций Запада намерена действовать с учетом своих национальных приоритетов. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-03-02/422366-turtsiya_v_kontekste_situatsii_na_ukraine_i_antirossiyskih_sanktsiy_zapada_namerena_deystvovat_s_uchetom_svoih_natsionalnyh_prioritetov	1tv.ru			0
	3	freezing_europe	2022.2.25	Запад ночью объявил о новых антироссийских санкциях. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-25/421772-zapad_nochyu_ob_yavil_o_novyh_antirossiyskih_sanktsiyah	1tv.ru			0
	3	freezing_europe	2022.2.25	Запад ожидаемо объявил о новом пакете антироссийских санкций. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-25/421761-zapad_ozhidaemo_ob_yavil_o_novom_pakete_antirossiyskih_sanktsiy	1tv.ru			0
	3	freezing_europe	2022.2.25	Новый пакет антироссийских санкций утвердил Евросоюз. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-25/421746-novyy_paket_antirossiyskih_sanktsiy_utverdil_evrosoyuz	1tv.ru			0
	3	freezing_europe	2022.2.25	Евросоюз минувшей ночью утвердил новый пакет антироссийских санкций. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-25/421736-evrosoyuz_minuvshey_nochyu_utverdil_novyy_paket_antirossiyskih_sanktsiy	1tv.ru			0
	3	freezing_europe	2022.2.24	В ближайшие минуты Джо Байден должен объявить о новых антироссийских санкциях США. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-24/421677-v_blizhayshie_minuty_dzho_bayden_dolzhen_ob_yavit_o_novyh_antirossiyskih_sanktsiyah_ssha	1tv.ru			0
	3	freezing_europe	2022.2.24	Президент США Джо Байден анонсировал новые антироссийские санкции. Новости. Первый канал	ru	https://www.1tv.ru/news/2022-02-24/421671-prezident_ssha_dzho_bayden_anonsiroval_novye_antirossiyskie_sanktsii	1tv.ru			0
	3	freezing_europe	2022.6.6	Украина «прорабатывает» западные санкции	ru	https://anna-news.info/ukraina-prorabatyvaet-zapadnye-sanktsii/	anna-news.info			0
	3	freezing_europe	2022.6.2	Украина продолжает спекулировать темой «продовольственного кризиса»	ru	https://anna-news.info/ukraina-prodolzhaet-spekulirovat-temoj-prodovolstvennogo-krizisa/	anna-news.info			0
	3	freezing_europe	2022.6.25	Президент Путин обвинил Запад в циничном подходе к продовольственному кризису в мире	ru	https://anna-news.info/prezident-putin-obvinil-zapad-v-tsinichnom-podhode-k-prodovolstvennomu-krizisu-v-mire/	anna-news.info			0
	3	freezing_europe	2022.5.8	Обратный эффект: из-за антироссийских санкций разоряются курорты в Европе	ru	https://anna-news.info/obratnyj-effekt-iz-za-antirossijskih-sanktsij-razoryayutsya-kurorty-v-evrope/	anna-news.info			0
	3	freezing_europe	2021.12.30	Минобороны Латвии: несознательные латыши не хотят замерзать	ru	https://anna-news.info/minoborony-latvii-nesoznatelnye-latyshi-ne-hotyat-zamerzat/	anna-news.info			0
	3	freezing_europe	2022.4.2	МИД Италии: антироссийские санкции Запада ударили по энергетике всех стран еврозоны	ru	https://anna-news.info/mid-italii-antirossijskie-sanktsii-zapada-udarili-po-energetike-vseh-stran-evrozony/	anna-news.info			0
	3	freezing_europe	2022.6.25	Кишинев поддержит антироссийские санкции	ru	https://anna-news.info/kishinev-podderzhit-antirossijskie-sanktsii/	anna-news.info			0
	3	freezing_europe	2022.6.1	Казахстан не присоединится к антироссийским санкциям	ru	https://anna-news.info/kazahstan-ne-prisoedinitsya-k-antirossijskim-sanktsiyam/	anna-news.info			0
	3	freezing_europe	2022.7.24	Эксперт Junge Welt: Латинская Америка отказалась от Запада с его антироссийскими санкциями	ru	https://anna-news.info/ekspert-junge-welt-latinskaya-amerika-otkazalas-ot-zapada-s-ego-antirossijskimi-sanktsiyami/	anna-news.info			0
	3	freezing_europe	2022.7.13	Чехия в качестве председателя ЕС займётся контролем исполнения антироссийских санкций	ru	https://anna-news.info/chehiya-v-kachestve-predsedatelya-es-zajmyotsya-kontrolem-ispolneniya-antirossijskih-sanktsij/	anna-news.info			0
	3	freezing_europe	2022.1.8	Американские СМИ: антироссийские санкции могут вернуться бумерангом	ru	https://anna-news.info/amerikanskie-smi-antirossijskie-sanktsii-mogut-vernutsya-bumerangom/	anna-news.info			0
	3	freezing_europe	2022.3.14	В МИД заявили, что Россия не будет просить у западных стран отмены санкций	ru	https://www.amic.ru/news/politika/v-mid-zayavili-chto-rossiya-ne-budet-prosit-u-zapadnyh-stran-otmeny-sankciy	amic.ru			0
	3	freezing_europe	2022.3.3	В крутом пике. Обрежут ли западные санкции крылья российской авиации?	ru	https://www.amic.ru/news/politika/v-krutom-pike-obrezhut-li-zapadnye-sankcii-krylya-rossiyskoy-aviacii	amic.ru			0
	3	freezing_europe	2022.7.21	Совет ЕС утвердил седьмой пакет антироссийских санкций	ru	https://www.amic.ru/news/politika/sovet-es-utverdil-sedmoy-paket-antirossiyskih-sankciy	amic.ru			0
	3	freezing_europe	2022.4.7	Паника и удар по каждому россиянину: Мишустин рассказал о цели западных санкций	ru	https://www.amic.ru/news/politika/panika-i-udar-po-kazhdomu-rossiyaninu-mishustin-rasskazal-o-celi-zapadnyh-sankciy	amic.ru			0
	3	freezing_europe	2022.6.1	Кремль предупредил о глубоком продовольственном кризисе в мире	ru	https://www.amic.ru/news/politika/kreml-predupredil-o-glubokom-prodovolstvennom-krizise-v-mire	amic.ru			0
	3	freezing_europe	2022.7.28	В ООН предсказали новый продовольственный кризис	ru	https://www.amic.ru/news/obschestvo/v-oon-predskazali-novyy-prodovolstvennyy-krizis	amic.ru			0
	3	freezing_europe	2022.3.12	Увольнение персонала и закрытие. Чем грозят западные санкции алтайской промышленности	ru	https://www.amic.ru/news/ekonomika/uvolnenie-personala-i-zakrytie-chem-grozyat-zapadnye-sankcii-altayskoy-promyshlennosti	amic.ru			0
	3	freezing_europe	2022.1.20	Рубль может упасть на 20% из-за ситуации на Украине и западных санкций	ru	https://www.amic.ru/news/ekonomika/rubl-mozhet-upast-na-20-iz-za-situacii-na-ukraine-i-zapadnyh-sankciy	amic.ru			0
	3	freezing_europe	2022.3.1	«Не первый кризис»: как алтайское бизнес-сообщество отреагировало на санкции из-за Донбасса	ru	https://www.amic.ru/news/ekonomika/ne-pervyy-krizis-kak-altayskoe-biznes-soobschestvo-otreagirovalo-na-sankcii-iz-za-donbassa	amic.ru			0
	3	freezing_europe	2022.3.1	"Не первый кризис": как алтайское бизнес-сообщество отреагировало на санкции из-за Донбасса	ru	https://www.amic.ru/news/ekonomika/ne-pervyy-krizis-kak-altayskoe-biznes-soobschestvo-otreagirovalo-na-sankcii-iz-za-donbassa	amic.ru			0
	3	freezing_europe	2021.12.29	Главу "замерзающего" Ярового Виталия Самобочего временно отстранили от должности	ru	https://www.amic.ru/news/495387/	amic.ru			0
	3	freezing_europe	2022.4.5	Российским школьникам расскажут об антироссийских санкциях и их влиянии на отечественную экономику	ru	https://polit.ru/news/2022/04/05/russianschool/	polit.ru			0
	3	freezing_europe	2022.4.5	ЕС анонсировал новые антироссийские санкции. В РФ запретят ввоз полупроводников, российским судам не дадут заходить в порты государств Евросоюза	ru	https://polit.ru/news/2022/04/05/5ad/	polit.ru			0
	3	freezing_europe	2022.3.25	Петр Авен рассказал, что не знает, как жить дальше после введения западных санкций. До этого также говорил и его партнер Фридман	ru	https://polit.ru/news/2022/03/25/aventoo/	polit.ru			0
	3	freezing_europe	2022.3.13	Турция отказалась присоединяться к западным санкциям против России	ru	https://polit.ru/news/2022/03/13/stambul/	polit.ru			0
	3	freezing_europe	2022.3.9	США пригрозили «жестким наказанием» Китаю за игнорирование антироссийских санкций	ru	https://polit.ru/news/2022/03/09/China/	polit.ru			0
	3	freezing_europe	2022.3.8	Путин подписал правительственный закон об антикризисных мерах в условиях санкций Запада	ru	https://polit.ru/news/2022/03/08/ZAKON/	polit.ru			0
	3	freezing_europe	2022.3.4	«Яндекс» предупредил акционеров о возможном дефолте на фоне западных санкций	ru	https://polit.ru/news/2022/03/04/yandex/	polit.ru			0
	3	freezing_europe	2022.3.3	Правительство представило проекты для поддержки россиян и бизнеса после введения западных санкций	ru	https://polit.ru/news/2022/03/03/support/	polit.ru			0
	3	freezing_europe	2022.2.22	Fitch: Эскалация вокруг Украины и санкции против РФ приведут к мировому энергокризису	ru	https://polit.ru/news/2022/02/22/fitch/	polit.ru			0
	3	freezing_europe	2022.1.26	В центре Парижа замерз насмерть фотограф Рене Робер	ru	https://polit.ru/news/2022/01/26/Rober/	polit.ru			0
	3	freezing_europe	2022.7.3	Журналист Осташко рассказал, что Европа столкнётся с потоком голодных беженцев из Африки	ru	https://life.ru/p/1506418	life.ru			0
	3	freezing_europe	2022.6.25	NYT: США и Европа не ожидали столь серьёзных последствий для себя от антироссийских санкций	ru	https://life.ru/p/1504507	life.ru			0
	3	freezing_europe	2022.6.5	Оплатите санкции: Как торговые центры наказывают закрывшиеся западные магазины на сотни миллионов	ru	https://life.ru/p/1499578	life.ru			0
	3	freezing_europe	2022.5.24	"От голода и жажды не помирали": Ходаковский показал запасы продовольствия, найденные после взятия "Азовстали"	ru	https://life.ru/p/1496733	life.ru			0
	3	freezing_europe	2022.5.23	Глава МИД Мали Диоп сравнил антироссийские санкции с мировым терроризмом	ru	https://life.ru/p/1496188	life.ru			0
	3	freezing_europe	2022.5.7	Die Welt: Немцы не хотят платить за антироссийские санкции ЕС	ru	https://life.ru/p/1492520	life.ru			0
	3	freezing_europe	2022.4.22	Как антироссийские санкции рушат производства стран Европы и Азии	ru	https://life.ru/p/1488915	life.ru			0
	3	freezing_europe	2022.4.4	Почему антироссийские санкции против бензина и угля грозят политической смертью европейским политикам	ru	https://life.ru/p/1484355	life.ru			0
	3	freezing_europe	2022.3.25	В США испугались продовольственного кризиса из-за ситуации на Украине	ru	https://life.ru/p/1481718	life.ru			0
	3	freezing_europe	2022.1.18	Обнимашки, фольга и котики: Как замерзающая Европа советует своим гражданам греться	ru	https://life.ru/p/1464819	life.ru			0
	3	freezing_europe	2022.3.2	ЕС рассмотрит меры против использования криптовалют для обхода антироссийских санкций	ru	https://www.interfax.ru/world/825860	interfax.ru			0
	3	freezing_europe	2022.2.24	РФ предупредила Японию о последствиях поддержки антироссийских санкций Запада	ru	https://www.interfax.ru/world/824262	interfax.ru			0
	3	freezing_europe	2022.2.9	ЕС согласовал антироссийские санкции на случай военной агрессии против Украины	ru	https://www.interfax.ru/world/821065	interfax.ru			0
	3	freezing_europe	2022.2.7	Берлин заявил о готовности к высокой цене антироссийских санкций	ru	https://www.interfax.ru/world/820713	interfax.ru			0
	3	freezing_europe	2022.1.21	Посол РФ в Канаде заявил, что Россию не волнуют западные санкции	ru	https://www.interfax.ru/world/816582	interfax.ru			0
	3	freezing_europe	2022.2.23	Электроника под санкциями: справятся ли российские компании в случае западных ограничений в сфере IT	ru	https://www.interfax.ru/russia/823783	interfax.ru			0
